"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT4G37120",1155.58725447312,2.19367503166292,0.25757891576436,8.51651628842849,1.64424537956968e-17,6.27945140197564e-16
"gene:AT4G37290",410.811893800156,12.2315520402648,1.25727879509731,9.72859169180378,2.27723774675304e-22,1.20418330081051e-20
"gene:AT4G37295",16.065917078008,7.54783003636955,2.22137430392558,3.39781999955214,0.000679250963438867,0.00452708536851499
"gene:AT4G37370",1711.12410356465,7.92637996727382,0.342984070918536,23.1100527381531,3.66874419085195e-118,4.15388165797167e-115
"gene:AT4G37380",398.912532349976,3.87747531698357,0.467624471585252,8.29185714733638,1.1149378560468e-16,4.00379176365464e-15
"gene:AT4G37390",45.4642661408367,8.10040196621324,1.61350698728321,5.02036993335402,5.15720619871193e-07,6.93197660005638e-06
"gene:AT4G37530",206.076211363014,2.06791024082016,0.51575062263172,4.00951574283756,6.08433967641699e-05,0.000544704046938019
"gene:AT4G37640",1540.54907648351,2.95954110952573,0.286443419006226,10.3320268965977,5.0482409353801e-25,3.01765656907442e-23
"gene:AT4G37670",115.06318342392,2.56722925638499,0.620066664627479,4.14024717475713,3.46931792594873e-05,0.000330694484366564
"gene:AT4G37900",116.346288283294,5.79292950394751,0.808782667760078,7.16252923667494,7.92019692841709e-13,2.03807420425364e-11
"gene:AT4G37910",3410.43494831923,2.74505211117468,0.229878816484657,11.9413008695297,7.20868427499724e-33,6.80160563358563e-31
"gene:AT4G38540",701.588145455228,5.46318045961203,0.302179441284846,18.079259251996,4.64276985173244e-73,1.78728068212292e-70
"gene:AT4G38550",1835.52468992164,2.35025985971362,0.295949272316637,7.94142807419736,1.99866595112678e-15,6.4874067836911e-14
"gene:AT4G38560",106.158752428921,3.77498121754656,0.859485757643541,4.39213935073975,1.12240718073668e-05,0.000119557794215936
"gene:AT4G38830",16.9028754756549,21.0441221364187,3.01658960953874,6.97613028629259,3.03421365764664e-12,7.44930414316104e-11
"gene:AT4G38940",401.104155315915,5.0075531499697,0.464294301250268,10.7852996181198,4.0392489399171e-27,2.76681365108628e-25
"gene:AT4G39030",555.389951129266,5.81416725773012,0.465919989064939,12.4788963645854,9.73262977483042e-36,1.02368119074282e-33
"gene:AT4G39230",375.973295279286,3.65147127749464,0.363346921146444,10.0495451178543,9.22924493792237e-24,5.19428381769385e-22
"gene:AT4G39270",285.393879205783,2.44783514491007,0.40220121070688,6.08609591355513,1.15697148195115e-09,2.20926459172577e-08
"gene:AT4G39580",61.7620593106069,8.5447171902125,1.4694755258473,5.81480741932441,6.07037302708346e-09,1.07788321056552e-07
"gene:AT4G39640",786.949119438323,4.22241727309842,0.337608129320713,12.5068590071992,6.84788453765008e-36,7.36357997657479e-34
"gene:AT4G39670",203.903041626711,7.02718583853374,0.719033745451441,9.773096023639,1.46893193345685e-22,7.8321334778885e-21
"gene:AT4G39890",97.8902947176272,5.25120324664097,1.05086274238466,4.99704008415481,5.82169709040698e-07,7.73867580083933e-06
"gene:AT4G39950",5678.08937304381,2.82549753735919,0.304773201221959,9.27082015751589,1.84720003764478e-20,8.71443782465362e-19
"gene:AT4G40020",54.1520116923382,9.30843780730463,1.46572762806187,6.35072821791122,2.14298028247157e-10,4.39745037068367e-09
"gene:AT4G40080",30.369245635326,8.46834800741108,1.78756160876617,4.73737406637199,2.16505312636325e-06,2.63585974549272e-05
"gene:AT5G01100",143.307124903526,4.63832039689266,0.821312659332275,5.64744783145507,1.62847228495659e-08,2.69991018157006e-07
"gene:AT5G01250",20.197996633414,7.8912998404164,1.9145758655275,4.12169608031814,3.76093161694534e-05,0.000355552120643241
"gene:AT5G01540",191.193646532314,3.19029076126544,0.601463772284782,5.30421100700126,1.1316135849651e-07,1.67162688284023e-06
"gene:AT5G01550",69.9520714461788,7.79796725560759,1.26265694813091,6.17583997549832,6.58126212575048e-10,1.29129595715031e-08
"gene:AT5G01830",152.527611648817,2.02201103983213,0.711168640522553,2.84322300593343,0.00446598100691927,0.0225975821296483
"gene:AT5G01900",70.1662261026368,5.74302982697402,1.15406290751105,4.97635769211223,6.47918702707796e-07,8.55946409726813e-06
"gene:AT5G01950",682.383962376003,2.75857956527351,0.303921890019607,9.07660703576021,1.12012150932694e-19,4.95634455437354e-18
"gene:AT5G02230",278.035022526349,4.5484857537066,0.437181324625539,10.404117233513,2.37446616127602e-25,1.4601828968767e-23
"gene:AT5G02290",620.936105758593,2.30122667351506,0.31535255244045,7.29731424625021,2.93568603903544e-13,7.8155027495649e-12
"gene:AT5G02490",1211.05458138081,2.92411641538369,0.373237766330693,7.83446017301714,4.70861293021254e-15,1.49556735446751e-13
"gene:AT5G02780",155.759784051467,7.71373697447069,0.839928902260635,9.18379752584948,4.16150673571642e-20,1.9301369072065e-18
"gene:AT5G02810",392.553735058942,3.00264091067039,0.44051707795854,6.81617367613837,9.3497256773562e-12,2.22177184984879e-10
"gene:AT5G03030",288.576950552544,2.33225541357097,0.385603797813879,6.04832065138707,1.46363432735298e-09,2.75925891605192e-08
"gene:AT5G03210",28.0298254242805,4.69848762349105,1.71248051911632,2.74367361908185,0.00607559107209378,0.0291192671702343
"gene:AT5G03350",314.325058250898,5.142493338722,0.633295250668672,8.1202145970497,4.65360088372626e-16,1.58535415592855e-14
"gene:AT5G03380",1279.00056240536,3.36658605004066,0.277616260290335,12.1267610424542,7.62042642639482e-34,7.52194706949987e-32
"gene:AT5G03390",226.962347117673,5.81441792520547,0.63927450861127,9.09533830441078,9.42924538714508e-20,4.22079337701787e-18
"gene:AT5G03630",972.441365946832,2.79545145708105,0.251064203736024,11.1344087109298,8.53092561896264e-29,6.75733565077337e-27
"gene:AT5G03890",81.5606553876533,2.81372729346112,1.08493402463378,2.59345474432041,0.0095017043320596,0.0421791524408402
"gene:AT5G04170",612.163859430021,2.18899371326979,0.37311623003781,5.86678771129298,4.44318956028929e-09,8.00772590416182e-08
"gene:AT5G04340",324.594679463611,9.095033422684,0.858544543551117,10.5935486877187,3.19254514944011e-26,2.08305454360757e-24
"gene:AT5G04720",686.42815066952,2.24542925807414,0.3485521796198,6.44216100017923,1.1778423539796e-10,2.48586728392536e-09
"gene:AT5G04930",978.906379198809,2.07269982743166,0.272582393400228,7.60393876352956,2.87251214949562e-14,8.45414584915776e-13
"gene:AT5G04980",202.28851159443,2.42206056716606,0.546763429662944,4.42981449702873,9.43141799555631e-06,0.000101986479538465
"gene:AT5G05190",316.408038067141,3.01577987197577,0.492197244689384,6.12717747714937,8.94516766794441e-10,1.73041796253863e-08
"gene:AT5G05410",84.1545635488391,2.03906381339891,0.682605609587799,2.98717705327712,0.00281566603354546,0.01531391348225
"gene:AT5G05600",567.942350977217,7.76011541279563,0.504423024525395,15.3841419512859,2.09130447226707e-53,4.47260316468851e-51
"gene:AT5G05730",2945.62718151233,3.48493216592383,0.237739776350574,14.6585994965559,1.18695999892882e-48,2.21811709314388e-46
"gene:AT5G05735",268.035266222509,4.48453354949164,0.683812482960651,6.55813349600653,5.44854240848826e-11,1.20267826007548e-09
"gene:AT5G06310",118.483475669313,2.60859459547801,1.00605736975317,2.59288851103792,0.0095173617584112,0.0422291791438217
"gene:AT5G06320",1574.43594268434,3.20364499780659,0.337259015777843,9.49906406628689,2.11785168629193e-21,1.04524126301916e-19
"gene:AT5G06560",724.278919443259,2.09839546090708,0.298062880664616,7.04010998024345,1.92088154488171e-12,4.78926528185014e-11
"gene:AT5G06570",14.0893896915455,7.36469355097275,2.30440476948334,3.19592011286452,0.00139385698707856,0.00848720323924686
"gene:AT5G06860",631.83759619543,2.74412690340548,0.561044047672898,4.89110777449219,1.00270039439342e-06,1.27910045867686e-05
"gene:AT5G07100",116.092977898204,5.10783275131251,0.824585299065947,6.19442616439855,5.84977546653521e-10,1.15602133654897e-08
"gene:AT5G07165",9.0883394061375,5.76585949724037,2.21855540837961,2.59892517241733,0.00935161557844736,0.0416184732147873
"gene:AT5G07440",1364.63172961079,3.49778805985534,0.31582146571219,11.0752068481719,1.65497537990537e-28,1.26912215587325e-26
"gene:AT5G07770",72.3891290459708,2.06277348454181,0.743237920418789,2.77538783728837,0.00551359138000932,0.026942271358827
"gene:AT5G08240",59.7302239393854,5.81161751828432,1.1837219027735,4.90961390903347,9.1255880383642e-07,1.17177664151057e-05
"gene:AT5G08790",2335.70883725277,4.48556073311785,0.231797335892114,19.3512178034936,1.99082261524737e-83,1.09483867709375e-80
"gene:AT5G09330",708.760008737444,2.01662266246501,0.282183068509113,7.14650483148985,8.90152579938255e-13,2.27841181631004e-11
"gene:AT5G09420",168.252840766307,3.62884165754815,0.771398872790633,4.70423510527096,2.54819473584436e-06,3.0673953893391e-05
"gene:AT5G09680",211.100084518839,2.71064821080527,0.667680356835253,4.0597992483312,4.91149252143693e-05,0.000448677779082193
"gene:AT5G09800",255.153277785106,3.53450103746701,0.60331690077667,5.85844857473233,4.67211242463623e-09,8.37326070292348e-08
"gene:AT5G09876",109.522206864104,8.05900707932245,1.09087181585728,7.38767558403658,1.49417754169231e-13,4.09102835312852e-12
"gene:AT5G10140",50.7705906818896,3.14860659591238,1.03042481999763,3.05563931963482,0.00224581237611411,0.0126432865210425
"gene:AT5G10300",57.376192775533,3.04647859185171,0.86897538671008,3.50582840255764,0.000455188579187618,0.00322112859272179
"gene:AT5G10340",7120.54241538162,2.81014183973963,0.221271937417318,12.6999468280504,5.91698947791512e-37,6.81977326173115e-35
"gene:AT5G10380",131.489749807165,3.76384507080493,0.558380281915515,6.74064825121173,1.57681521304527e-11,3.66110243916711e-10
"gene:AT5G10520",120.658152480278,2.44788737201443,0.700566624194185,3.49415357151801,0.000475567369978695,0.00335055663885429
"gene:AT5G10625",151.674229074744,7.74984706649734,0.861094512892733,8.99999587787728,2.2572615624561e-19,9.82981234256902e-18
"gene:AT5G10695",159.713340828492,2.52115563223461,0.589067617142346,4.27990872162538,1.86969979398894e-05,0.000190412601241794
"gene:AT5G11140",13.4444229108758,5.41820870985247,1.90761698503276,2.8403021950234,0.00450708151113145,0.0227636591252317
"gene:AT5G11240",197.947422010882,2.09622997800846,0.58281037759912,3.59676158589325,0.000322203549024572,0.00239543217907492
"gene:AT5G11650",170.311608095717,2.77159975135489,0.580663407749866,4.7731606889009,1.81356976168558e-06,2.2477521424935e-05
"gene:AT5G11670",3370.53098688027,3.05283825145525,0.229893577423189,13.2793542371807,3.05013173947529e-40,3.96681998117705e-38
"gene:AT5G12010",573.880846085949,2.6618073327038,0.315898965566239,8.42613500785795,3.57269945094193e-17,1.33012222498511e-15
"gene:AT5G12020",50.2226162677672,5.45548613571501,1.06615318467341,5.11698151273276,3.10464038696403e-07,4.31778310464478e-06
"gene:AT5G12340",70.5865401691723,7.45426330045721,1.19066245785725,6.26060160985682,3.83495096934711e-10,7.70512904571954e-09
"gene:AT5G12480",657.893690819257,2.16175868821348,0.308389891294578,7.00982343856576,2.38619056212045e-12,5.90352132900956e-11
"gene:AT5G12930",164.823186137625,3.50462032663067,0.81235961863968,4.31412424524407,1.60236816801781e-05,0.000164932526727309
"gene:AT5G13080",445.945567566442,10.0257348909773,0.914230377393294,10.9663112699922,5.54902756430198e-28,4.06112861436063e-26
"gene:AT5G13190",777.843854857982,3.97410681303328,0.340063344653747,11.6863721877456,1.49643098749979e-31,1.30331690712199e-29
"gene:AT5G13200",159.622741275382,7.72872226169507,0.872280225076971,8.8603662441311,7.97519966394232e-19,3.36637375288513e-17
"gene:AT5G13210",1465.64111158656,8.01334312347242,0.365175211019122,21.9438310204819,9.91849884168543e-107,9.54556328523805e-104
"gene:AT5G13220",201.859209170989,5.83448216839663,0.843516514732338,6.91685588425974,4.61777422112819e-12,1.12084386139061e-10
"gene:AT5G13320",802.739009748784,9.00458758219449,1.01027174265739,8.91303517854419,4.96542198529944e-19,2.11447881356291e-17
"gene:AT5G13330",186.770758029665,3.42075033040684,0.602371028716412,5.67880951661321,1.35635420744972e-08,2.2820896665203e-07
"gene:AT5G13490",488.029646050281,2.12520222136465,0.481915854089017,4.4099031051427,1.03416881988032e-05,0.000111204924274058
"gene:AT5G13810",632.387134260114,2.26842371497859,0.344218414077095,6.59007078706292,4.39616923341093e-11,9.86217545509249e-10
"gene:AT5G13860",157.659503495933,2.3503301327156,0.802427766182603,2.92902393432476,0.00340028238636971,0.0179655875302894
"gene:AT5G14490",15.0881664886056,7.45665613086576,2.14247922172135,3.48038667319013,0.000500690593247903,0.00349849026351
"gene:AT5G14700",419.580604136117,4.57034976151698,0.419434840143737,10.8964476101956,1.19845372233108e-27,8.63963941851258e-26
"gene:AT5G14710",224.280523193243,2.0944282287737,0.68996288879508,3.03556649609273,0.00240084276507146,0.0134062725680579
"gene:AT5G14730",717.488758539958,6.08456312982495,1.29010341491059,4.71633751178516,2.40127972458888e-06,2.90325578761852e-05
"gene:AT5G14930",254.16800291709,2.92147113283206,0.437875660203889,6.67191944734204,2.52479149402207e-11,5.76479082763189e-10
"gene:AT5G15090",1945.46696937886,2.39253050560574,0.250008664089652,9.56979036833615,1.07122655709632e-21,5.4118028270315e-20
"gene:AT5G15940",20.747091288094,7.92761915560072,1.85004449210936,4.28509648790226,1.8265989537754e-05,0.000186121633998248
"gene:AT5G15960",41.5620516553725,6.36245568553448,1.34165504379643,4.74224407753193,2.11363752641955e-06,2.57815558355662e-05
"gene:AT5G15970",1772.6472574289,4.41011570666299,0.304246732760311,14.495194957894,1.29932944399375e-47,2.29444891174235e-45
"gene:AT5G16080",296.276110718652,5.88068506208073,0.551034308689732,10.6720851484983,1.37505483980833e-26,9.06406012213384e-25
"gene:AT5G16170",122.880170097668,3.84751698174276,0.601610811672707,6.39535877196953,1.60170824197624e-10,3.32933911895882e-09
"gene:AT5G16930",209.766860307957,2.51650303140558,0.547196437798883,4.59890243717284,4.2472261338791e-06,4.93365169733886e-05
"gene:AT5G17330",71.8264718704825,2.20256314328978,0.829388653163509,2.65564658364763,0.0079156523245048,0.0363262646506193
"gene:AT5G17350",34.0039792805579,4.92008113505423,1.44339615414462,3.40868383286635,0.000652770866563593,0.00437331487630214
"gene:AT5G17360",28.8195024815193,3.82973314450573,1.25379697051336,3.05450821350896,0.00225429841676709,0.0126873496859453
"gene:AT5G17380",1252.69534543293,2.69353212518954,0.347621406476443,7.74846449328796,9.30103693006274e-15,2.86442174127756e-13
"gene:AT5G17390",34.6575674950993,7.70641285445338,1.55834253583768,4.94526246779937,7.60413400199713e-07,9.87613841231044e-06
"gene:AT5G17460",166.725953985955,2.63353071312566,0.514469202910296,5.11892781575274,3.07277533090361e-07,4.27655672951791e-06
"gene:AT5G17650",171.460020411365,3.68637161025526,0.484070606490111,7.61535933153291,2.62958883424427e-14,7.78681936638981e-13
"gene:AT5G17970",10.5031581925317,6.94199607928603,2.27688462647623,3.04890111627204,0.00229680067860501,0.0128963884077565
"gene:AT5G17990",1040.74862821245,2.65242133945784,0.28637355561286,9.26210289836807,2.00444886702366e-20,9.4331618074502e-19
"gene:AT5G18170",180.367497187839,2.1229376982091,0.55456374434919,3.8281220506048,0.000129124725082915,0.00106990646078173
"gene:AT5G18270",93.3189681344108,3.10850175211479,0.77441485145595,4.01400069519664,5.96981702501883e-05,0.000535198128074347
"gene:AT5G18350",38.3528839264176,5.29824480111855,1.24952983741899,4.24019070409918,2.23329968255698e-05,0.000222843713270382
"gene:AT5G18400",580.10434498677,2.31508000251647,0.417056534870286,5.55099802772906,2.84043291097442e-08,4.54091799588335e-07
"gene:AT5G18470",587.068296608193,6.10316152773326,0.396204786773751,15.4040580312787,1.53712661828588e-53,3.36211513054165e-51
"gene:AT5G18480",474.621421011095,2.77367044952151,0.352364943548513,7.8715845611345,3.50177327548793e-15,1.11963674429554e-13
"gene:AT5G18490",717.251608440876,3.52791626770726,0.303631707637367,11.6190640798316,3.29728506889941e-31,2.83330995563285e-29
"gene:AT5G18510",14.318660157772,7.38180523298664,2.37360246810138,3.10995852599162,0.00187113614760523,0.0108415498401883
"gene:AT5G18950",123.341625653924,2.23381261280876,0.643426008798523,3.47174746165451,0.000517082514140681,0.00359307011992052
"gene:AT5G19230",496.400584108349,6.22114741367879,1.08885026592464,5.71350130350188,1.10675025747798e-08,1.88853980105817e-07
"gene:AT5G19240",655.80545259279,4.04048559313681,0.312206662048976,12.9417020335811,2.617651696266e-38,3.16884024212125e-36
"gene:AT5G19320",180.40133652773,2.35441290880021,0.838308883811589,2.80852673073827,0.00497687505439632,0.02479805618613
"gene:AT5G19440",767.761889233467,2.39593618097883,0.281651719185333,8.50673373451788,1.78901744191877e-17,6.80533749447677e-16
"gene:AT5G20050",132.181219458516,2.91438097153599,0.515688532596152,5.65143645305434,1.59112510771196e-08,2.64244832383432e-07
"gene:AT5G20230",352.943925994326,6.64943833192174,0.658920452416545,10.0914128671153,6.02953376869132e-24,3.42349457167465e-22
"gene:AT5G20960",120.979588217001,2.52440137192702,0.675855070066041,3.73512234165877,0.000187623952033958,0.00148616700771589
"gene:AT5G21090",2254.85078093611,2.16578941971992,0.208742917019099,10.3753911780478,3.20895435149664e-25,1.94232557728325e-23
"gene:AT5G21120",10.5632660835608,6.95501322946437,2.75942491503723,2.52045750241787,0.0117202389977071,0.0499758883978438
"gene:AT5G21960",16.0995941599771,6.5659720046266,1.89687261139537,3.46147230192572,0.000537229398655455,0.00371829969986343
"gene:AT5G22060",1280.37497012315,3.15364172390741,0.384451979982569,8.20295352374151,2.34551895073093e-16,8.14919652773807e-15
"gene:AT5G22100",142.621500294568,2.27737782546191,0.687164731714116,3.31416576019704,0.000919169991868824,0.00592504487725758
"gene:AT5G22250",526.917644239864,5.26651686283646,0.484150099419153,10.8778597157262,1.46973349019169e-27,1.05165168101151e-25
"gene:AT5G22290",99.5373688722009,2.08107910795006,0.721442931441754,2.88460669202367,0.00391902937791341,0.0202614766226369
"gene:AT5G22300",445.403221048864,4.62392305276886,0.356089696928626,12.9852761611793,1.48302282169832e-38,1.80665970076262e-36
"gene:AT5G22520",594.285580830348,12.7638473885033,1.21722682921671,10.4860056335735,1.0017423784991e-25,6.36354366381208e-24
"gene:AT5G22530",1099.065010692,10.5517227277192,0.72926181256679,14.4690460214559,1.90090321114659e-47,3.32623500074086e-45
"gene:AT5G22540",269.098027649449,11.6215228029442,1.27282745465424,9.13047778820986,6.81976416959767e-20,3.09591558340604e-18
"gene:AT5G22545",303.16537043915,8.94853427858076,0.823536861888062,10.8659790383458,1.67417730543765e-27,1.18472664614205e-25
"gene:AT5G22570",76.1402668111667,6.97463691809052,1.36062263624955,5.12606268062359,2.95864142617777e-07,4.13265095581057e-06
"gene:AT5G22630",2156.90430309805,4.60097622148526,0.342071660528401,13.450328549223,3.06507395162169e-41,4.21403881577244e-39
"gene:AT5G22680",48.7234559741114,9.15471115462547,1.49052752983417,6.14192691606575,8.15263690556156e-10,1.58507025412373e-08
"gene:AT5G22690",169.725841951127,3.47031002523122,0.537953150619139,6.45095213446969,1.11149604457719e-10,2.35099734791447e-09
"gene:AT5G23490",148.018988563255,2.08988908723958,0.603371831665325,3.46368354895094,0.000532832937908325,0.0036905247890822
"gene:AT5G23510",649.663158199131,4.63872174748037,0.390055510802284,11.8924656081367,1.29525511743131e-32,1.20439954107816e-30
"gene:AT5G23520",307.754715083995,2.49559797529393,0.359692369341299,6.9381454487458,3.97280584406063e-12,9.6918335724308e-11
"gene:AT5G24040",18.2214991234966,7.73867750653702,1.90477786715228,4.06277164386976,4.84934640773011e-05,0.00044342147104983
"gene:AT5G24110",22.7004405614849,8.05784211767213,1.82963500050524,4.40407082038057,1.06238235967596e-05,0.000113793743233405
"gene:AT5G24210",283.547268572075,2.94681810909924,0.798447136891124,3.69068655011167,0.000223649597313198,0.00173510981422186
"gene:AT5G24510",23.2319404098937,4.62336871553442,1.5315437983169,3.01876362962346,0.00253808469734254,0.0140543884506471
"gene:AT5G24530",207.237201888157,5.10894782823609,0.733097769886027,6.96898563615923,3.19234288916307e-12,7.82754343065106e-11
"gene:AT5G24590",703.777920328094,2.15969854911327,0.306326481411965,7.05031618278143,1.78511690627048e-12,4.46813136695633e-11
"gene:AT5G24600",24.3208854609396,8.1578962653642,2.03521860438362,4.00836364594598,6.11409237615106e-05,0.000547113203422387
"gene:AT5G24640",251.590113568437,10.5669616426914,1.2695183153952,8.32359920652417,8.53317942383683e-17,3.08734281109044e-15
"gene:AT5G24760",373.376357113841,3.14519763157148,0.329003268684359,9.55977624218966,1.18011572202141e-21,5.93077478262873e-20
"gene:AT5G25170",225.860326081851,3.05505713833655,0.55945138342947,5.46080897969876,4.73969811281934e-08,7.32768749201178e-07
"gene:AT5G25250",1118.45730853851,8.72520816629502,0.454280416976727,19.2066570343533,3.25567442954177e-82,1.740700594995e-79
"gene:AT5G25260",130.192862864786,2.59652087073794,0.872463194930969,2.97608069408978,0.0029195802885757,0.0158058496390132
"gene:AT5G25440",107.203271272837,2.6543517862131,0.593764873645693,4.47037523441811,7.80824833820504e-06,8.58327607160312e-05
"gene:AT5G25790",46.1904053367375,2.97491240152682,0.932779978745938,3.18929701463618,0.00142619260284945,0.00864191533013092
"gene:AT5G25910",176.724398351772,8.24650649195434,0.95752267120311,8.61233549863917,7.15869778394602e-18,2.83519783838257e-16
"gene:AT5G25920",160.42680208237,10.8749095521186,1.30288838489322,8.34676989848973,7.0155209419338e-17,2.55264172193463e-15
"gene:AT5G25930",617.554654095758,5.40366221931024,0.502945907743161,10.7440226396468,6.32280193122908e-27,4.22573929070477e-25
"gene:AT5G25940",251.581660352483,2.04949994301264,0.409298151646778,5.00735206051295,5.51839359791821e-07,7.37113393287506e-06
"gene:AT5G26030",1231.58103870144,3.14476602966751,0.284901419351598,11.0380848113169,2.50311506693276e-28,1.89684877198117e-26
"gene:AT5G26170",203.480679973883,5.65195703448518,0.669401963290197,8.44329318471831,3.08519987716861e-17,1.15308596574255e-15
"gene:AT5G26340",1686.66763139765,6.12170806121203,0.298575680337578,20.5030364639566,2.02269813768461e-93,1.34251357772942e-90
"gene:AT5G26731",38.1879577846739,3.48185760379618,1.27822651905696,2.72397540802471,0.00645013091010063,0.030557243474933
"gene:AT5G26920",315.862608792064,8.06028012965389,0.739191104119382,10.9041898431074,1.10069363750913e-27,7.96471847172024e-26
"gene:AT5G27140",14.501527427171,7.40770041729647,2.04024960747319,3.63078144466391,0.000282564389198871,0.00212868859620347
"gene:AT5G27380",1793.25911805215,2.11807034494163,0.195559034541202,10.8308488529349,2.45865420324664e-27,1.72715971182815e-25
"gene:AT5G27420",500.141086515385,8.00315721683239,0.527764977574902,15.1642446105597,6.09966257471819e-52,1.24900324721464e-49
"gene:AT5G27460",170.926847894119,2.21791813606086,0.679423293239654,3.26441286033232,0.00109691198619387,0.00689601328896194
"gene:AT5G27520",258.161059161118,2.88652601461523,0.561395703821946,5.14169594630659,2.72269490988816e-07,3.82808119981939e-06
"gene:AT5G27610",65.6459716652594,3.54095319260128,0.860231915686845,4.11627739918722,3.8504084923346e-05,0.00036329736598263
"gene:AT5G27750",160.215906107533,3.04250479775397,0.599478233439113,5.07525482668418,3.86977032742726e-07,5.28264817463261e-06
"gene:AT5G27760",1119.72240655441,4.05386514133076,0.277379453882499,14.614871738294,2.25779196390907e-48,4.17865189628094e-46
"gene:AT5G28237",45.7137406461198,5.60257381607667,1.17846521739171,4.75412743065664,1.99305305465925e-06,2.44969892695282e-05
"gene:AT5G28610",22.5710379737077,8.05065998059444,2.31078418950877,3.48395147290058,0.000494069059940013,0.00346064092639205
"gene:AT5G28646",332.648862433738,8.08774697964231,0.735479641479579,10.9965613233998,3.96982855341628e-28,2.92763448261136e-26
"gene:AT5G35370",96.2902992555992,3.70191669768525,0.791966636678244,4.67433415277725,2.94908836594514e-06,3.52790881713561e-05
"gene:AT5G35735",1509.86958407305,4.16918969206148,0.337156932206674,12.3657243669124,4.00583776792296e-35,4.12322809395621e-33
"gene:AT5G36220",73.0312312279069,3.50724440423579,0.824828289045098,4.2520903451264,2.11784383987765e-05,0.000212979405590204
"gene:AT5G36907",283.262798095309,11.6917946315704,1.28704271774382,9.08423199197774,1.04433350433174e-19,4.63164315469522e-18
"gene:AT5G36925",159.053737309756,10.8600951040876,1.29341199806233,8.39647005003604,4.60101021290249e-17,1.69331251583073e-15
"gene:AT5G36970",20.9217232171165,6.07475145097177,1.6970191223583,3.57965998787914,0.000344041563115568,0.00254110207476917
"gene:AT5G37420",27.5212558094181,8.33302166201818,1.70826614756613,4.87805818425352,1.07135324727917e-06,1.36030402237605e-05
"gene:AT5G37490",306.870410717382,11.80976424401,1.25212569493236,9.4317721390168,4.03218014083501e-21,1.95003526007016e-19
"gene:AT5G37500",398.768054336132,8.22212013477035,1.61149818265051,5.10215911087597,3.3580024180494e-07,4.64330679185452e-06
"gene:AT5G38210",390.426064238475,2.20722903021103,0.391707743180061,5.63488740940311,1.75172744736053e-08,2.87935524396203e-07
"gene:AT5G38240",11.5374851075521,7.08097091320739,2.38498196094552,2.96898300664721,0.00298787119337271,0.0161184262135757
"gene:AT5G38310",84.9180805569746,9.95895237214218,1.41582120948228,7.03404660520933,2.00628061573134e-12,4.99571659658433e-11
"gene:AT5G38530",139.816665959444,3.42578203084627,1.00373769254973,3.41302519201405,0.000642460029425249,0.00431871635747378
"gene:AT5G38710",157.060651464155,5.39915996539167,0.764394721062646,7.06331404001046,1.62577726949915e-12,4.08524293515923e-11
"gene:AT5G38740",45.8266483515956,9.0706566980377,1.60470528359202,5.65253744147567,1.58096345528465e-08,2.630111027426e-07
"gene:AT5G38900",280.313715523594,8.13007299502341,0.732071834449521,11.1055672578044,1.1786653038741e-28,9.2223373044588e-27
"gene:AT5G39020",207.417280213187,4.03424133821967,0.821068618020928,4.91340339854134,8.95088443881292e-07,1.15164855399914e-05
"gene:AT5G39050",373.535036276916,2.01035464307505,0.400892719844107,5.01469481375667,5.31177090482463e-07,7.12480601923794e-06
"gene:AT5G39360",187.325140684506,2.25975621825697,0.609240373198106,3.70913734162881,0.000207966602736811,0.00162721185751144
"gene:AT5G39670",213.235253834877,11.2838096489607,1.26469332565104,8.92217063227717,4.57237053433754e-19,1.95575528988731e-17
"gene:AT5G39680",75.4248726228883,4.46401507856051,0.80409564442034,5.55159713839582,2.83071346650027e-08,4.52914154640043e-07
"gene:AT5G39840",188.281990586505,2.04770969103754,0.600236915631719,3.41150242131047,0.000646059275206784,0.0043374080673806
"gene:AT5G40000",195.463123896654,11.1607490160256,1.29861494881102,8.59434817552663,8.37387635261768e-18,3.30287647613084e-16
"gene:AT5G40170",648.955549883263,3.47069793399193,0.447356248018741,7.758241780154,8.61148632464547e-15,2.66057606383268e-13
"gene:AT5G40690",790.992757348955,3.20333305325174,0.374557718699006,8.55230821134389,1.20651090139717e-17,4.67262008653776e-16
"gene:AT5G40780",364.928904077869,5.45829866263773,0.546829016189257,9.98172829356337,1.83246712553362e-23,1.0194025211639e-21
"gene:AT5G40880",147.361947082936,2.40359968966481,0.536880168060993,4.47697611618939,7.57077153638894e-06,8.35084301045354e-05
"gene:AT5G40990",154.546068852592,10.8182192762103,1.35059925532115,8.00994020512611,1.14764228848222e-15,3.78899121247098e-14
"gene:AT5G41010",277.511553463343,2.27461881333657,0.444336545605073,5.11913511466655,3.06940008131669e-07,4.27495027244455e-06
"gene:AT5G41160",47.2942273012389,2.8201998610844,1.05514032552035,2.67281971210189,0.00752166624049031,0.0347437081346191
"gene:AT5G41550",105.097131794906,3.88389708229535,0.697603208747551,5.56748741059885,2.58438743475358e-08,4.16270203716627e-07
"gene:AT5G41610",181.411698775362,3.14133986317073,0.544571168763825,5.76846525000867,7.99967036854246e-09,1.39979686594278e-07
"gene:AT5G41730",30.2427599841628,8.47336304880059,1.93056359535961,4.38906186212542,1.13840685497281e-05,0.000121127999693293
